"","start_polygon_name","end_polygon_name","sum_flow","start_lat","start_lon","end_lat","end_lon","year","distance","scaled_flow"
"1","Bogotá, D.C.","Cajicá",2101,4.624335,-74.063644,4.9235608517166,-74.0278330559808,"2020","<100",0.00225012913223141
"2","Bogotá, D.C.","Chía",6567,4.624335,-74.063644,4.86043161324116,-74.0448339794623,"2020","<100",0.00705600034435262
"3","Bogotá, D.C.","Cota",34120,4.624335,-74.063644,4.78344220415956,-74.1326850593238,"2020","<100",0.0367058367768595
"4","Bogotá, D.C.","Facatativá",1799,4.624335,-74.063644,4.82341211859409,-74.3404705267229,"2020","<100",0.00192514634986226
"5","Bogotá, D.C.","Funza",99041,4.624335,-74.063644,4.73453048827743,-74.1922184936843,"2020","<100",0.106567450068871
"6","Bogotá, D.C.","Fusagasugá",64,4.624335,-74.063644,4.32830161061726,-74.3853240027742,"2020","<100",5.81095041322314e-05
"7","Bogotá, D.C.","Gachancipá",10,4.624335,-74.063644,4.99644686246837,-73.8860024842959,"2020","<100",0
"8","Bogotá, D.C.","La Calera",826,4.624335,-74.063644,4.70781491520916,-73.9533386006783,"2020","<100",0.000878099173553719
"9","Bogotá, D.C.","Madrid",2707,4.624335,-74.063644,4.76347985301414,-74.2629062803365,"2020","<100",0.00290224690082645
"10","Bogotá, D.C.","Mosquera",30873,4.624335,-74.063644,4.6883605599154,-74.2382283570507,"2020","<100",0.033211733815427
"11","Bogotá, D.C.","Sibaté",670,4.624335,-74.063644,4.48159879384496,-74.2556230467164,"2020","<100",0.000710227272727273
"12","Bogotá, D.C.","Soacha",351603,4.624335,-74.063644,4.5574365044126,-74.2254049306759,"2020","<100",0.37834990530303
"13","Bogotá, D.C.","Tenjo",66,4.624335,-74.063644,4.85593139952357,-74.1368996136752,"2020","<100",6.02617079889807e-05
"14","Bogotá, D.C.","Tocancipá",2108,4.624335,-74.063644,4.96262758566004,-73.9356895118404,"2020","<100",0.00225766184573003
"15","Bogotá, D.C.","Zipaquirá",1624,4.624335,-74.063644,5.03470147901834,-74.0045454421793,"2020","<100",0.00173682851239669
"16","Bogotá, D.C.","Apulo",10,4.624335,-74.063644,4.53703808319454,-74.5575155145405,"2022","<100",0
"17","Bogotá, D.C.","Bojacá",237,4.624335,-74.063644,4.73928162980158,-74.3289152219523,"2022","<100",0.000244275137741047
"18","Bogotá, D.C.","Cajicá",60577,4.624335,-74.063644,4.9235608517166,-74.0278330559808,"2022","<100",0.0651762654958678
"19","Bogotá, D.C.","Carmen de Apicalá",87,4.624335,-74.063644,4.14920038905638,-74.72900390625,"2022","<100",8.28598484848485e-05
"20","Bogotá, D.C.","Chipaque",36,4.624335,-74.063644,4.45595024530159,-74.0344396814123,"2022","<100",2.7978650137741e-05
"21","Bogotá, D.C.","Choachí",1007,4.624335,-74.063644,4.54356994666254,-73.9347480738767,"2022","<100",0.00107287362258953
"22","Bogotá, D.C.","Chocontá",25,4.624335,-74.063644,5.15659836126865,-73.6728834069293,"2022","<100",1.61415289256198e-05
"23","Bogotá, D.C.","Chía",82257,4.624335,-74.063644,4.86043161324116,-74.0448339794623,"2022","<100",0.0885061553030303
"24","Bogotá, D.C.","Cogua",10,4.624335,-74.063644,5.06915039004989,-73.962899955215,"2022","<100",0
"25","Bogotá, D.C.","Cota",104786,4.624335,-74.063644,4.78344220415956,-74.1326850593238,"2022","<100",0.112749655647383
"26","Bogotá, D.C.","Cáqueza",373,4.624335,-74.063644,4.41213646574798,-73.9461151541096,"2022","<100",0.000390625
"27","Bogotá, D.C.","El Colegio",164,4.624335,-74.063644,4.57642434983567,-74.432373046875,"2022","<100",0.000165719696969697
"28","Bogotá, D.C.","El Rosal",1469,4.624335,-74.063644,4.85048848293689,-74.2452694954129,"2022","<100",0.00157003271349862
"29","Bogotá, D.C.","Facatativá",19996,4.624335,-74.063644,4.82341211859409,-74.3404705267229,"2022","<100",0.0215069731404959
"30","Bogotá, D.C.","Flandes",1341,4.624335,-74.063644,4.27836432986269,-74.8170211748019,"2022","<100",0.00143229166666667
"31","Bogotá, D.C.","Funza",330066,4.624335,-74.063644,4.73453048827743,-74.1922184936843,"2022","<100",0.355173898071625
"32","Bogotá, D.C.","Fusagasugá",10257,4.624335,-74.063644,4.32830161061726,-74.3853240027742,"2022","<100",0.0110268164600551
"33","Bogotá, D.C.","Fómeque",56,4.624335,-74.063644,4.49976141409269,-73.89404296875,"2022","<100",4.95006887052342e-05
"34","Bogotá, D.C.","Gachancipá",2541,4.624335,-74.063644,4.99644686246837,-73.8860024842959,"2022","<100",0.00272361398071625
"35","Bogotá, D.C.","Girardot",96,4.624335,-74.063644,4.32450117622642,-74.8011348329741,"2022","<100",9.25447658402204e-05
"36","Bogotá, D.C.","Guaduas",88,4.624335,-74.063644,5.07759825163314,-74.5960961318598,"2022","<100",8.39359504132231e-05
"37","Bogotá, D.C.","Guasca",600,4.624335,-74.063644,4.84842719197034,-73.8944988329876,"2022","<100",0.000634900137741047
"38","Bogotá, D.C.","Guatavita",157,4.624335,-74.063644,4.96691109424192,-73.8503377945697,"2022","<100",0.000158186983471074
"39","Bogotá, D.C.","Honda",13,4.624335,-74.063644,5.2083950180825,-74.737430533183,"2022","<100",3.22830578512397e-06
"40","Bogotá, D.C.","La Calera",12179,4.624335,-74.063644,4.70781491520916,-73.9533386006783,"2022","<100",0.0130950843663912
"41","Bogotá, D.C.","La Mesa",1978,4.624335,-74.063644,4.62288461043533,-74.4635984883506,"2022","<100",0.00211776859504132
"42","Bogotá, D.C.","La Vega",1176,4.624335,-74.063644,4.9926545409741,-74.3336139096012,"2022","<100",0.00125473484848485
"43","Bogotá, D.C.","Madrid",24666,4.624335,-74.063644,4.76347985301414,-74.2629062803365,"2022","<100",0.0265323691460055
"44","Bogotá, D.C.","Melgar",4609,4.624335,-74.063644,4.19328435022149,-74.6436280954474,"2022","<100",0.00494899276859504
"45","Bogotá, D.C.","Mosquera",113009,4.624335,-74.063644,4.6883605599154,-74.2382283570507,"2022","<100",0.121598441804408
"46","Bogotá, D.C.","Nilo",243,4.624335,-74.063644,4.2518151446458,-74.6481329919995,"2022","<100",0.000250731749311295
"47","Bogotá, D.C.","Nocaima",35,4.624335,-74.063644,5.06905745597654,-74.37744140625,"2022","<100",2.69025482093664e-05
"48","Bogotá, D.C.","Ricaurte",718,4.624335,-74.063644,4.29971473267471,-74.7710601668552,"2022","<100",0.000761880165289256
"49","Bogotá, D.C.","San Antonio del Tequendama",121,4.624335,-74.063644,4.59661555163904,-74.344482421875,"2022","<100",0.000119447314049587
"50","Bogotá, D.C.","San Francisco",263,4.624335,-74.063644,5.13330286031221,-74.3896484375,"2022","<100",0.000272253787878788
"51","Bogotá, D.C.","Sibaté",8981,4.624335,-74.063644,4.48159879384496,-74.2556230467164,"2022","<100",0.00965371039944904
"52","Bogotá, D.C.","Silvania",122,4.624335,-74.063644,4.42382735991076,-74.3785372993298,"2022","<100",0.000120523415977961
"53","Bogotá, D.C.","Soacha",929290,4.624335,-74.063644,4.5574365044126,-74.2254049306759,"2022","<100",1
"54","Bogotá, D.C.","Sopó",5261,4.624335,-74.063644,4.91332531150077,-73.9585520038168,"2022","<100",0.00565061122589532
"55","Bogotá, D.C.","Subachoque",797,4.624335,-74.063644,4.9107377200553,-74.1591889003538,"2022","<100",0.000846892217630854
"56","Bogotá, D.C.","Tabio",171,4.624335,-74.063644,4.93844359692649,-74.0900511023116,"2022","<100",0.00017325241046832
"57","Bogotá, D.C.","Tenjo",1503,4.624335,-74.063644,4.85593139952357,-74.1368996136752,"2022","<100",0.00160662017906336
"58","Bogotá, D.C.","Tocaima",20,4.624335,-74.063644,4.45595024530159,-74.64111328125,"2022","<100",1.07610192837466e-05
"59","Bogotá, D.C.","Tocancipá",13588,4.624335,-74.063644,4.96262758566004,-73.9356895118404,"2022","<100",0.0146113119834711
"60","Bogotá, D.C.","Ubaque",24,4.624335,-74.063644,4.49761681142459,-73.93798828125,"2022","<100",1.50654269972452e-05
"61","Bogotá, D.C.","Villa de San Diego de Ubaté",182,4.624335,-74.063644,5.30208799654811,-73.8089156392622,"2022","<100",0.000185089531680441
"62","Bogotá, D.C.","Villavicencio",3517,4.624335,-74.063644,4.12034469550059,-73.6166452179133,"2022","<100",0.00377388946280992
"63","Bogotá, D.C.","Villeta",1849,4.624335,-74.063644,5.01857522529002,-74.4713410278521,"2022","<100",0.00197895144628099
"64","Bogotá, D.C.","Zipaquirá",28099,4.624335,-74.063644,5.03470147901834,-74.0045454421793,"2022","<100",0.0302266270661157
"65","Bogotá, D.C.","Duitama",343,4.624335,-74.063644,5.812756489241,-73.01513671875,"2022","100+",0.00035834194214876
"66","Bogotá, D.C.","Ibagué",532,4.624335,-74.063644,4.45476608909744,-75.2052760768581,"2022","100+",0.00056172520661157
"67","Bogotá, D.C.","Medellín",164,4.624335,-74.063644,6.23636714900541,-75.5772354579208,"2022","100+",0.000165719696969697
"68","Bogotá, D.C.","Neiva",41,4.624335,-74.063644,2.94304047798736,-75.2783203125,"2022","100+",3.33591597796143e-05
"69","Bogotá, D.C.","Paipa",14,4.624335,-74.063644,5.76903544476166,-73.10302734375,"2022","100+",4.30440771349862e-06
"70","Bogotá, D.C.","Palermo",773,4.624335,-74.063644,2.92109680427971,-75.30029296875,"2022","100+",0.000821065771349862
"71","Bogotá, D.C.","Pereira",10,4.624335,-74.063644,4.80636435672317,-75.6971125816231,"2022","100+",0
"72","Bogotá, D.C.","Sogamoso",662,4.624335,-74.063644,5.72531102940044,-72.92724609375,"2022","100+",0.000701618457300275
"73","Bogotá, D.C.","Tunja",2171,4.624335,-74.063644,5.54915664196316,-73.36669921875,"2022","100+",0.00232545626721763
"74","Bogotá, D.C.","Villa de Leyva",328,4.624335,-74.063644,5.6378521868663,-73.54248046875,"2022","100+",0.000342200413223141
